,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
3899,b'00011',NRCellCU,409.7479782104492,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,6
3900,b'00006',NRCellCU,409.7479782104492,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,5.0,6
3901,b'00005',NRCellCU,409.7479782104492,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3902,b'00005',NRCellCU,409.7479782104492,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,5.0,6
3903,b'00001',NRCellCU,409.799263715744,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,4.0,6
3904,b'00001',NRCellCU,409.799263715744,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,6
3905,b'00003',NRCellCU,409.799263715744,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,5.0,6
3906,b'00003',NRCellCU,409.799263715744,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,6
3907,b'00001',NRCellCU,409.799263715744,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,2.0,6
3908,b'00003',NRCellCU,409.799263715744,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,6
3909,b'00004',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,6
3910,b'00010',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,6
3911,b'00008',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,3.0,6
3912,b'00002',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,6
3913,b'00008',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,4.0,6
3914,b'00008',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,2.0,6
3915,b'00004',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3916,b'00004',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3917,b'00010',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,3.0,6
3918,b'00010',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,4.0,6
3919,b'00002',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,6
3920,b'00002',NRCellCU,409.86676049232483,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3921,b'00007',NRCellCU,409.90933060646057,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,6
3922,b'00007',NRCellCU,409.90933060646057,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,2.0,6
3923,b'00007',NRCellCU,409.90933060646057,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,3.0,6
3924,b'00011',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,6
3925,b'00005',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3926,b'00009',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,3.0,6
3927,b'00011',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,6
3928,b'00006',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3929,b'00005',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,5.0,6
3930,b'00011',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,6
3931,b'00009',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,6
3932,b'00005',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,6
3933,b'00012',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,6
3934,b'00012',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,6
3935,b'00006',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3936,b'00006',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,5.0,6
3937,b'00012',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,6
3938,b'00009',NRCellCU,438.2096881866455,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,6
3939,b'00001',NRCellCU,438.2603919506073,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,5.0,6
3940,b'00001',NRCellCU,438.2603919506073,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,6
3941,b'00003',NRCellCU,438.2603919506073,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,6
3942,b'00003',NRCellCU,438.2603919506073,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,5.0,6
3943,b'00003',NRCellCU,438.2603919506073,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,2.0,6
3944,b'00001',NRCellCU,438.2603919506073,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,4.0,6
3945,b'00008',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,4.0,6
3946,b'00008',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,3.0,6
3947,b'00004',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,2.0,6
3948,b'00004',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3949,b'00004',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3950,b'00008',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,6
3951,b'00002',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,6
3952,b'00002',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,6
3953,b'00002',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,6
3954,b'00010',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,4.0,6
3955,b'00010',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,6
3956,b'00010',NRCellCU,438.32865929603577,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,6
3957,b'00007',NRCellCU,438.3706421852112,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3958,b'00007',NRCellCU,438.3706421852112,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,6
3959,b'00007',NRCellCU,438.3706421852112,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,6
3960,b'00003',NRCellCU,466.659051656723,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,6
3961,b'00003',NRCellCU,466.659051656723,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,2.0,6
3962,b'00003',NRCellCU,466.659051656723,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,6
3963,b'00001',NRCellCU,466.659051656723,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,4.0,6
3964,b'00001',NRCellCU,466.659051656723,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,5.0,6
3965,b'00001',NRCellCU,466.659051656723,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,2.0,6
3966,b'00006',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,2.0,6
3967,b'00004',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,46.0,2.0,6
3968,b'00004',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3969,b'00008',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,6
3970,b'00010',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,6
3971,b'00010',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,3.0,6
3972,b'00010',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,6
3973,b'00006',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3974,b'00006',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3975,b'00008',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,3.0,6
3976,b'00004',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3977,b'00008',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,2.0,6
3978,b'00002',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,6
3979,b'00002',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,7.0,4.0,6
3980,b'00002',NRCellCU,466.7337005138397,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,2.0,6
3981,b'00011',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,6
3982,b'00011',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,3.0,6
3983,b'00009',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,3.0,6
3984,b'00006',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3985,b'00005',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,6
3986,b'00011',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,6
3987,b'00005',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
3988,b'00005',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,5.0,6
3989,b'00009',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,6
3990,b'00009',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,6
3991,b'00012',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,6
3992,b'00012',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,5.0,6
3993,b'00006',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3994,b'00006',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,6
3995,b'00012',NRCellCU,466.8103737831116,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,6
3996,b'00007',NRCellCU,466.85202956199646,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,6
3997,b'00007',NRCellCU,466.85202956199646,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
3998,b'00007',NRCellCU,466.85202956199646,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,6
3999,b'00005',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,76.0,2.0,6
4000,b'00005',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
4001,b'00001',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,6
4002,b'00007',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,,,6
4003,b'00001',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,6
4004,b'00001',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,6
4005,b'00005',NRCellCU,499.1952066421509,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,6
4006,b'00003',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,6
4007,b'00012',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,6
4008,b'00012',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,6
4009,b'00012',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,6
4010,b'00011',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,6
4011,b'00009',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,5.0,6
4012,b'00009',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,6
4013,b'00011',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,6
4014,b'00011',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,3.0,6
4015,b'00006',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,6
4016,b'00004',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
4017,b'00004',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,5.0,6
4018,b'00003',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,6
4019,b'00006',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
4020,b'00006',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
4021,b'00004',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
4022,b'00009',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,6
4023,b'00003',NRCellCU,499.27612233161926,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,6
4024,b'00004',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,6
4025,b'00008',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,6
4026,b'00002',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,4.0,6
4027,b'00010',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,4.0,6
4028,b'00010',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,6
4029,b'00008',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,6
4030,b'00002',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,6
4031,b'00010',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,3.0,6
4032,b'00004',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,2.0,6
4033,b'00008',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,3.0,6
4034,b'00004',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,6
4035,b'00002',NRCellCU,499.3435637950897,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,2.0,6
4036,b'00007',NRCellCU,499.38509464263916,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,6
4037,b'00007',NRCellCU,499.38509464263916,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,6
4038,b'00007',NRCellCU,499.38509464263916,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,6
4039,b'00005',NRCellCU,0.0,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,7
4040,b'00005',NRCellCU,0.0,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,7
4041,b'00005',NRCellCU,0.0,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,7
4042,b'00003',NRCellCU,0.0,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,5.0,7
4043,b'00003',NRCellCU,0.0,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,2.0,7
4044,b'00003',NRCellCU,0.0,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,7
4045,b'00001',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,7
4046,b'00001',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,7
4047,b'00010',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,7
4048,b'00010',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,7
4049,b'00010',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,7
4050,b'00012',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,2.0,7
4051,b'00001',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,4.0,7
4052,b'00002',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,3.0,7
4053,b'00002',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,7
4054,b'00002',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,7
4055,b'00012',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,7
4056,b'00012',NRCellCU,0.06140470504760742,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,7
4057,b'00006',NRCellCU,0.13423371315002441,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,7
4058,b'00006',NRCellCU,0.13423371315002441,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,7
4059,b'00004',NRCellCU,0.13423371315002441,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,7
4060,b'00006',NRCellCU,0.13423371315002441,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,7
4061,b'00007',NRCellCU,0.13423371315002441,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,7
