,UE ID,Cell object ID,Timestamp,Number of active UEs,RRC Event,UE Performance Measurement type,Neighbor cells SINR,Neighbor cell physical cell ID,Test ID
1255,b'00005',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1256,b'00011',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,3
1257,b'00011',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,3.0,3
1258,b'00009',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,43.0,3.0,3
1259,b'00009',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,3
1260,b'00009',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,17.0,4.0,3
1261,b'00012',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,5.0,3
1262,b'00005',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,5.0,3
1263,b'00006',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,3
1264,b'00005',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,3
1265,b'00006',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1266,b'00006',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1267,b'00011',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,3
1268,b'00012',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,3
1269,b'00012',NRCellCU,1700746904.4388957,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,3
1270,b'00001',NRCellCU,1700746904.4920688,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,5.0,3
1271,b'00003',NRCellCU,1700746904.4920688,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,3
1272,b'00003',NRCellCU,1700746904.4920688,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,4.0,3
1273,b'00001',NRCellCU,1700746904.4920688,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,4.0,3
1274,b'00003',NRCellCU,1700746904.4920688,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,2.0,3
1275,b'00001',NRCellCU,1700746904.4920688,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,2.0,3
1276,b'00007',NRCellCU,1700746904.5314758,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1277,b'00007',NRCellCU,1700746904.5314758,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,3
1278,b'00007',NRCellCU,1700746904.5314758,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1279,b'00002',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,3
1280,b'00010',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,3.0,3
1281,b'00010',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,3
1282,b'00004',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1283,b'00008',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,3
1284,b'00004',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1285,b'00004',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,2.0,3
1286,b'00010',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,4.0,3
1287,b'00008',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,3
1288,b'00002',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,4.0,3
1289,b'00002',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,2.0,3
1290,b'00008',NRCellCU,1700746932.8507423,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,3.0,3
1291,b'00003',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,3
1292,b'00003',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,3
1293,b'00006',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,3
1294,b'00006',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1295,b'00009',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,5.0,3
1296,b'00012',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,3
1297,b'00006',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1298,b'00003',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,5.0,3
1299,b'00012',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,3
1300,b'00012',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,5.0,3
1301,b'00011',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,3
1302,b'00009',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,3
1303,b'00004',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,3
1304,b'00004',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1305,b'00009',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,3
1306,b'00004',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,5.0,3
1307,b'00011',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,3.0,3
1308,b'00011',NRCellCU,1700746932.9338086,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,5.0,3
1309,b'00005',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,3
1310,b'00007',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,,,3
1311,b'00005',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,3
1312,b'00005',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,76.0,2.0,3
1313,b'00001',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,3
1314,b'00001',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,3
1315,b'00001',NRCellCU,1700746932.9905534,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,5.0,3
1316,b'00007',NRCellCU,1700746933.0316775,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,44.0,3.0,3
1317,b'00007',NRCellCU,1700746933.0316775,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,2.0,3
1318,b'00007',NRCellCU,1700746933.0316775,1.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,3
1319,b'00001',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,15.0,2.0,2
1320,b'00001',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,4.0,2
1321,b'00002',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,2
1322,b'00012',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1323,b'00001',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,2
1324,b'00002',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,2.0,2
1325,b'00002',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,2
1326,b'00010',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,2
1327,b'00010',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,2
1328,b'00010',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1329,b'00012',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,45.0,2.0,2
1330,b'00012',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,3.0,2
1331,b'00003',NRCellCU,1700745360.7634351,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,,,2
1332,b'00003',NRCellCU,1700745360.8050663,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,5.0,2
1333,b'00003',NRCellCU,1700745360.8050663,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,38.0,2.0,2
1334,b'00003',NRCellCU,1700745360.8050663,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1335,b'00005',NRCellCU,1700745360.8050663,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,2.0,2
1336,b'00005',NRCellCU,1700745360.8050663,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,5.0,2
1337,b'00005',NRCellCU,1700745360.8050663,2.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1338,b'00009',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,3.0,2
1339,b'00009',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,4.0,2
1340,b'00006',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1341,b'00007',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,2
1342,b'00006',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1343,b'00006',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,5.0,2
1344,b'00004',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1345,b'00004',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1346,b'00007',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1347,b'00011',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,13.0,5.0,2
1348,b'00009',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1349,b'00011',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1350,b'00011',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,3.0,2
1351,b'00007',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1352,b'00004',NRCellCU,1700745360.9157252,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,54.0,5.0,2
1353,b'00002',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,2.0,2
1354,b'00003',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,2
1355,b'00012',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,40.0,2.0,2
1356,b'00002',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,2
1357,b'00001',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,2
1358,b'00001',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,24.0,2.0,2
1359,b'00003',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,39.0,3.0,2
1360,b'00003',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1361,b'00001',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,4.0,2
1362,b'00010',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,23.0,2.0,2
1363,b'00010',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1364,b'00010',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,4.0,2
1365,b'00012',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,2
1366,b'00002',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,3.0,2
1367,b'00012',NRCellCU,1700745385.1253135,5.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1368,b'00005',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,2
1369,b'00011',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1370,b'00006',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,5.0,2
1371,b'00004',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,54.0,5.0,2
1372,b'00006',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1373,b'00005',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,5.0,2
1374,b'00004',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1375,b'00004',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1376,b'00007',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1377,b'00007',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1378,b'00007',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,6.0,4.0,2
1379,b'00009',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,2
1380,b'00009',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,2
1381,b'00009',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1382,b'00011',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,2
1383,b'00011',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,3.0,2
1384,b'00006',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1385,b'00005',NRCellCU,1700745385.201864,6.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1386,b'00002',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,2
1387,b'00002',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,3.0,2
1388,b'00010',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1389,b'00010',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,2.0,2
1390,b'00010',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,2
1391,b'00002',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1392,b'00003',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,31.0,3.0,2
1393,b'00003',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,47.0,2.0,2
1394,b'00001',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,2
1395,b'00001',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,19.0,2.0,2
1396,b'00001',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,2
1397,b'00003',NRCellCU,1700745413.4215417,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,2
1398,b'00004',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,50.0,5.0,2
1399,b'00004',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,8.0,4.0,2
1400,b'00004',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1401,b'00007',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,66.0,4.0,2
1402,b'00007',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1403,b'00007',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1404,b'00011',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,2
1405,b'00011',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,22.0,5.0,2
1406,b'00011',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,3.0,4.0,2
1407,b'00009',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,28.0,4.0,2
1408,b'00012',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,27.0,3.0,2
1409,b'00012',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,2
1410,b'00006',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1411,b'00006',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1412,b'00005',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1413,b'00006',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,2
1414,b'00012',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1415,b'00005',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,3.0,2
1416,b'00009',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,3.0,2
1417,b'00009',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1418,b'00005',NRCellCU,1700745413.5143442,7.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,5.0,2
1419,b'00001',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,2
1420,b'00010',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,11.0,2.0,2
1421,b'00001',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,2.0,2
1422,b'00003',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,48.0,2.0,2
1423,b'00010',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1424,b'00003',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,2
1425,b'00003',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,2
1426,b'00002',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,12.0,2.0,2
1427,b'00002',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,3.0,2
1428,b'00002',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,4.0,2
1429,b'00010',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,26.0,4.0,2
1430,b'00001',NRCellCU,1700745441.7444775,4.0,b1,HO.TrgtCellQual.RS-SINR.UEID,33.0,3.0,2
1431,b'00012',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,37.0,5.0,2
1432,b'00012',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,2
1433,b'00012',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1434,b'00011',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,21.0,3.0,2
1435,b'00011',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,16.0,5.0,2
1436,b'00011',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,2
1437,b'00005',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,3.0,2
1438,b'00005',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,5.0,2
1439,b'00005',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1440,b'00003',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,41.0,5.0,2
1441,b'00003',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,30.0,3.0,2
1442,b'00003',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1443,b'00004',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,57.0,5.0,2
1444,b'00004',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1445,b'00004',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1446,b'00006',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1447,b'00009',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,20.0,4.0,2
1448,b'00006',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,10.0,5.0,2
1449,b'00009',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1450,b'00009',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,3.0,2
1451,b'00007',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1452,b'00007',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,5.0,2
1453,b'00007',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,4.0,2
1454,b'00006',NRCellCU,1700745441.836998,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1455,b'00002',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,4.0,4.0,2
1456,b'00002',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,14.0,2.0,2
1457,b'00002',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,35.0,3.0,2
1458,b'00010',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1459,b'00010',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,5.0,2.0,2
1460,b'00010',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,29.0,4.0,2
1461,b'00001',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,1.0,4.0,2
1462,b'00001',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,34.0,3.0,2
1463,b'00001',NRCellCU,1700745470.0862784,3.0,b1,HO.TrgtCellQual.RS-SINR.UEID,25.0,2.0,2
1464,b'00009',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,18.0,4.0,2
1465,b'00005',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,9.0,5.0,2
1466,b'00005',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1467,b'00012',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,36.0,5.0,2
1468,b'00012',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,4.0,2
1469,b'00012',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,32.0,3.0,2
1470,b'00004',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,56.0,5.0,2
1471,b'00004',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,0.0,3.0,2
1472,b'00011',NRCellCU,1700745470.1829972,8.0,b1,HO.TrgtCellQual.RS-SINR.UEID,2.0,4.0,2
